jongmok,date,time,price,gap
A005930,20210409,1202,83700,-1000
A005930,20210409,1201,83700,-1000
A122630,20210409,1200,27505,-255
A122630,20210409,1159,27530,-230
A122630,20210409,1158,27565,-195
A122630,20210409,1157,27545,-215
A122630,20210409,1156,27560,-200
A122630,20210409,1155,27555,-205
A122630,20210409,1154,27580,-180
A122630,20210409,1153,27595,-165
A122630,20210409,1152,27585,-175
A122630,20210409,1151,27585,-175
A005930,20210409,1200,83700,-1000
A005930,20210409,1159,83800,-900
A005930,20210409,1158,83900,-800
A005930,20210409,1157,83800,-900
A005930,20210409,1156,83800,-900
A005930,20210409,1155,83800,-900
A005930,20210409,1154,83800,-900
A005930,20210409,1153,83800,-900
A005930,20210409,1152,83800,-900
A005930,20210409,1151,83800,-900
A122630,20210409,1150,27615,-145
A122630,20210409,1149,27635,-125
A122630,20210409,1148,27610,-150
A122630,20210409,1147,27635,-125
A122630,20210409,1146,27635,-125
A122630,20210409,1145,27600,-160
A122630,20210409,1144,27630,-130
A122630,20210409,1143,27600,-160
A122630,20210409,1142,27590,-170
A122630,20210409,1141,27595,-165
A005930,20210409,1150,83900,-800
A005930,20210409,1149,83900,-800
A005930,20210409,1148,83800,-900
A005930,20210409,1147,83900,-800
A005930,20210409,1146,83800,-900
A005930,20210409,1145,83800,-900
A005930,20210409,1144,83900,-800
A005930,20210409,1143,83900,-800
A005930,20210409,1142,83900,-800
A005930,20210409,1141,83800,-900
A122630,20210409,1140,27570,-190
A122630,20210409,1139,27605,-155
A122630,20210409,1138,27590,-170
A122630,20210409,1137,27595,-165
A122630,20210409,1136,27615,-145
A122630,20210409,1135,27600,-160
A122630,20210409,1134,27575,-185
A122630,20210409,1133,27560,-200
A122630,20210409,1132,27560,-200
A122630,20210409,1131,27545,-215
A005930,20210409,1140,83900,-800
A005930,20210409,1139,83900,-800
A005930,20210409,1138,83900,-800
A005930,20210409,1137,83800,-900
A005930,20210409,1136,83800,-900
A005930,20210409,1135,83900,-800
A005930,20210409,1134,83800,-900
A005930,20210409,1133,83800,-900
A005930,20210409,1132,83800,-900
A005930,20210409,1131,83800,-900
A122630,20210409,1130,27520,-240
A122630,20210409,1129,27520,-240
A122630,20210409,1128,27515,-245
A122630,20210409,1127,27525,-235
A122630,20210409,1126,27525,-235
A122630,20210409,1125,27495,-265
A122630,20210409,1124,27475,-285
A122630,20210409,1123,27465,-295
A122630,20210409,1122,27480,-280
A122630,20210409,1121,27465,-295
A005930,20210409,1130,83700,-1000
A005930,20210409,1129,83800,-900
A005930,20210409,1128,83800,-900
A005930,20210409,1127,83800,-900
A005930,20210409,1126,83800,-900
A005930,20210409,1125,83700,-1000
A005930,20210409,1124,83600,-1100
A005930,20210409,1123,83600,-1100
A005930,20210409,1122,83700,-1000
A005930,20210409,1121,83700,-1000
A122630,20210409,1120,27430,-330
A122630,20210409,1119,27435,-325
A122630,20210409,1118,27440,-320
A122630,20210409,1117,27460,-300
A122630,20210409,1116,27420,-340
A122630,20210409,1115,27440,-320
A122630,20210409,1114,27465,-295
A122630,20210409,1113,27480,-280
A122630,20210409,1112,27500,-260
A122630,20210409,1111,27505,-255
A005930,20210409,1120,83700,-1000
A005930,20210409,1119,83600,-1100
A005930,20210409,1118,83700,-1000
A005930,20210409,1117,83600,-1100
A005930,20210409,1116,83700,-1000
A005930,20210409,1115,83700,-1000
A005930,20210409,1114,83800,-900
A005930,20210409,1113,83800,-900
A005930,20210409,1112,83800,-900
A005930,20210409,1111,83800,-900
A122630,20210409,1110,27575,-185
A122630,20210409,1109,27620,-140
A122630,20210409,1108,27640,-120
A122630,20210409,1107,27635,-125
A122630,20210409,1106,27630,-130
A122630,20210409,1105,27630,-130
A122630,20210409,1104,27660,-100
A122630,20210409,1103,27635,-125
A122630,20210409,1102,27630,-130
A122630,20210409,1101,27620,-140
A005930,20210409,1110,83900,-800
A005930,20210409,1109,83900,-800
A005930,20210409,1108,83900,-800
A005930,20210409,1107,83900,-800
A005930,20210409,1106,83900,-800
A005930,20210409,1105,83900,-800
A005930,20210409,1104,83900,-800
A005930,20210409,1103,83900,-800
A005930,20210409,1102,83900,-800
A005930,20210409,1101,83800,-900
A122630,20210409,1100,27605,-155
A122630,20210409,1059,27630,-130
A122630,20210409,1058,27625,-135
A122630,20210409,1057,27620,-140
A122630,20210409,1056,27605,-155
A122630,20210409,1055,27595,-165
A122630,20210409,1054,27585,-175
A122630,20210409,1053,27595,-165
A122630,20210409,1052,27580,-180
A122630,20210409,1051,27565,-195
A005930,20210409,1100,83800,-900
A005930,20210409,1059,83800,-900
A005930,20210409,1058,83800,-900
A005930,20210409,1057,83800,-900
A005930,20210409,1056,83700,-1000
A005930,20210409,1055,83700,-1000
A005930,20210409,1054,83700,-1000
A005930,20210409,1053,83800,-900
A005930,20210409,1052,83800,-900
A005930,20210409,1051,83800,-900
A122630,20210409,1050,27565,-195
A122630,20210409,1049,27580,-180
A122630,20210409,1048,27595,-165
A122630,20210409,1047,27590,-170
A122630,20210409,1046,27605,-155
A122630,20210409,1045,27570,-190
A122630,20210409,1044,27585,-175
A122630,20210409,1043,27595,-165
A122630,20210409,1042,27600,-160
A122630,20210409,1041,27620,-140
A005930,20210409,1050,83800,-900
A005930,20210409,1049,83800,-900
A005930,20210409,1048,83800,-900
A005930,20210409,1047,83800,-900
A005930,20210409,1046,83800,-900
A005930,20210409,1045,83800,-900
A005930,20210409,1044,83800,-900
A005930,20210409,1043,83900,-800
A005930,20210409,1042,83900,-800
A005930,20210409,1041,83800,-900
A122630,20210409,1040,27605,-155
A122630,20210409,1039,27580,-180
A122630,20210409,1038,27590,-170
A122630,20210409,1037,27570,-190
A122630,20210409,1036,27545,-215
A122630,20210409,1035,27565,-195
A122630,20210409,1034,27620,-140
A122630,20210409,1033,27605,-155
A122630,20210409,1032,27610,-150
A122630,20210409,1031,27620,-140
A005930,20210409,1040,83800,-900
A005930,20210409,1039,83700,-1000
A005930,20210409,1038,83800,-900
A005930,20210409,1037,83800,-900
A005930,20210409,1036,83800,-900
A005930,20210409,1035,83800,-900
A005930,20210409,1034,83900,-800
A005930,20210409,1033,83800,-900
A005930,20210409,1032,83700,-1000
A005930,20210409,1031,83900,-800
A122630,20210409,1030,27630,-130
A122630,20210409,1029,27625,-135
A122630,20210409,1028,27625,-135
A122630,20210409,1027,27590,-170
A122630,20210409,1026,27560,-200
A122630,20210409,1025,27560,-200
A122630,20210409,1024,27585,-175
A122630,20210409,1023,27575,-185
A122630,20210409,1022,27595,-165
A122630,20210409,1021,27590,-170
A005930,20210409,1030,83800,-900
A005930,20210409,1029,83900,-800
A005930,20210409,1028,83800,-900
A005930,20210409,1027,83800,-900
A005930,20210409,1026,83800,-900
A005930,20210409,1025,83700,-1000
A005930,20210409,1024,83800,-900
A005930,20210409,1023,83900,-800
A005930,20210409,1022,83800,-900
A005930,20210409,1021,83800,-900
A122630,20210409,1020,27580,-180
A122630,20210409,1019,27590,-170
A122630,20210409,1018,27610,-150
A122630,20210409,1017,27615,-145
A122630,20210409,1016,27630,-130
A122630,20210409,1015,27670,-90
A122630,20210409,1014,27670,-90
A122630,20210409,1013,27645,-115
A122630,20210409,1012,27675,-85
A122630,20210409,1011,27695,-65
A005930,20210409,1020,83800,-900
A005930,20210409,1019,83800,-900
A005930,20210409,1018,83900,-800
A005930,20210409,1017,84000,-700
A005930,20210409,1016,84000,-700
A005930,20210409,1015,84100,-600
A005930,20210409,1014,84100,-600
A005930,20210409,1013,84100,-600
A005930,20210409,1012,84100,-600
A005930,20210409,1011,84100,-600
A122630,20210409,1010,27680,-80
A122630,20210409,1009,27680,-80
A122630,20210409,1008,27670,-90
A122630,20210409,1007,27665,-95
A122630,20210409,1006,27630,-130
A122630,20210409,1005,27625,-135
A122630,20210409,1004,27605,-155
A122630,20210409,1003,27590,-170
A122630,20210409,1002,27600,-160
A122630,20210409,1001,27655,-105
A005930,20210409,1010,84100,-600
A005930,20210409,1009,84100,-600
A005930,20210409,1008,84000,-700
A005930,20210409,1007,84100,-600
A005930,20210409,1006,84000,-700
A005930,20210409,1005,84100,-600
A005930,20210409,1004,84000,-700
A005930,20210409,1003,84100,-600
A005930,20210409,1002,84100,-600
A005930,20210409,1001,84100,-600
A122630,20210409,1000,27665,-95
A122630,20210409,0959,27675,-85
A122630,20210409,0958,27680,-80
A122630,20210409,0957,27665,-95
A122630,20210409,0956,27625,-135
A122630,20210409,0955,27620,-140
A122630,20210409,0954,27645,-115
A122630,20210409,0953,27640,-120
A122630,20210409,0952,27610,-150
A122630,20210409,0951,27600,-160
A005930,20210409,1000,84100,-600
A005930,20210409,0959,84100,-600
A005930,20210409,0958,84100,-600
A005930,20210409,0957,84000,-700
A005930,20210409,0956,84100,-600
A005930,20210409,0955,84100,-600
A005930,20210409,0954,84100,-600
A005930,20210409,0953,84100,-600
A005930,20210409,0952,84000,-700
A005930,20210409,0951,84100,-600
A122630,20210409,0950,27615,-145
A122630,20210409,0949,27660,-100
A122630,20210409,0948,27655,-105
A122630,20210409,0947,27675,-85
A122630,20210409,0946,27695,-65
A122630,20210409,0945,27710,-50
A122630,20210409,0944,27740,-20
A122630,20210409,0943,27720,-40
A122630,20210409,0942,27730,-30
A122630,20210409,0941,27740,-20
A005930,20210409,0950,84100,-600
A005930,20210409,0949,84100,-600
A005930,20210409,0948,84200,-500
A005930,20210409,0947,84100,-600
A005930,20210409,0946,84200,-500
A005930,20210409,0945,84200,-500
A005930,20210409,0944,84200,-500
A005930,20210409,0943,84200,-500
A005930,20210409,0942,84200,-500
A005930,20210409,0941,84200,-500
A122630,20210409,0940,27740,-20
A122630,20210409,0939,27745,-15
A122630,20210409,0938,27770,10
A122630,20210409,0937,27730,-30
A122630,20210409,0936,27705,-55
A122630,20210409,0935,27740,-20
A122630,20210409,0934,27760,0
A122630,20210409,0933,27750,-10
A122630,20210409,0932,27745,-15
A122630,20210409,0931,27790,30
A005930,20210409,0940,84200,-500
A005930,20210409,0939,84300,-400
A005930,20210409,0938,84200,-500
A005930,20210409,0937,84200,-500
A005930,20210409,0936,84200,-500
A005930,20210409,0935,84300,-400
A005930,20210409,0934,84200,-500
A005930,20210409,0933,84300,-400
A005930,20210409,0932,84300,-400
A005930,20210409,0931,84300,-400
A122630,20210409,0930,27775,15
A122630,20210409,0929,27755,-5
A122630,20210409,0928,27755,-5
A122630,20210409,0927,27750,-10
A122630,20210409,0926,27730,-30
A122630,20210409,0925,27700,-60
A122630,20210409,0924,27720,-40
A122630,20210409,0923,27715,-45
A122630,20210409,0922,27675,-85
A122630,20210409,0921,27675,-85
A005930,20210409,0930,84300,-400
A005930,20210409,0929,84300,-400
A005930,20210409,0928,84300,-400
A005930,20210409,0927,84200,-500
A005930,20210409,0926,84300,-400
A005930,20210409,0925,84300,-400
A005930,20210409,0924,84300,-400
A005930,20210409,0923,84200,-500
A005930,20210409,0922,84200,-500
A005930,20210409,0921,84200,-500
A122630,20210409,0920,27665,-95
A122630,20210409,0919,27740,-20
A122630,20210409,0918,27730,-30
A122630,20210409,0917,27725,-35
A122630,20210409,0916,27740,-20
A122630,20210409,0915,27770,10
A122630,20210409,0914,27805,45
A122630,20210409,0913,27795,35
A122630,20210409,0912,27845,85
A122630,20210409,0911,27885,125
A005930,20210409,0920,84200,-500
A005930,20210409,0919,84100,-600
A005930,20210409,0918,84200,-500
A005930,20210409,0917,84200,-500
A005930,20210409,0916,84200,-500
A005930,20210409,0915,84400,-300
A005930,20210409,0914,84500,-200
A005930,20210409,0913,84500,-200
A005930,20210409,0912,84500,-200
A005930,20210409,0911,84600,-100
A122630,20210409,0910,27895,135
A122630,20210409,0909,27905,145
A122630,20210409,0908,27940,180
A122630,20210409,0907,27955,195
A122630,20210409,0906,27935,175
A122630,20210409,0905,27895,135
A122630,20210409,0904,27830,70
A122630,20210409,0903,27780,20
A122630,20210409,0902,27795,35
A122630,20210409,0901,27800,40
A005930,20210409,0910,84600,-100
A005930,20210409,0909,84800,100
A005930,20210409,0908,84800,100
A005930,20210409,0907,84700,0
A005930,20210409,0906,84800,100
A005930,20210409,0905,84800,100
A005930,20210409,0904,84600,-100
A005930,20210409,0903,84600,-100
A005930,20210409,0902,84500,-200
A005930,20210409,0901,84600,-100
A122630,20210409,0900,27780,20
A005930,20210409,0900,84500,-200
